date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:24:29	20317/20317	U-----	200	untouched ('')	image/jpeg	etag:%224f5d-59135ccf-693d645d62d7c584;;;%22	https://inspirothemes.com/polo/homepages/portfolio-v8/images/portfolio/2.jpg	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/homepages/portfolio-v8/images/portfolio/2.jpg	(from https://inspirothemes.com/polo/home-portfolio-v8.html)
10:24:30	47664/47664	U-----	200	untouched ('')	image/jpeg	etag:%22ba30-59135ccf-61985d04edf19ce6;;;%22	https://inspirothemes.com/polo/homepages/portfolio-v8/images/portfolio/1-large.jpg	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/homepages/portfolio-v8/images/portfolio/1-large.jpg	(from https://inspirothemes.com/polo/home-portfolio-v8.html)
10:24:30	2316/2316	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2025%20Jun%202019%2007:06:52%20GMT	https://inspirothemes.com/polo/css/color-variations/purple.css	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/css/color-variations/purple.4f5.delayed	(from https://inspirothemes.com/polo/home-creative-v2.html)
10:25:36	121977/121977	U-----	200	untouched ('')	image/jpeg	etag:%221dc79-59135ccf-6f11f7ac157e0249;;;%22	https://inspirothemes.com/polo/homepages/portfolio-v8/images/portfolio/2-large.jpg	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/homepages/portfolio-v8/images/portfolio/2-large.jpg	(from https://inspirothemes.com/polo/home-portfolio-v8.html)
10:25:36	35751/35751	U-----	200	untouched ('')	image/jpeg	etag:%228ba7-59135ccf-a3eff91918917008;;;%22	https://inspirothemes.com/polo/homepages/portfolio-v8/images/portfolio/3-large.jpg	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/homepages/portfolio-v8/images/portfolio/3-large.jpg	(from https://inspirothemes.com/polo/home-portfolio-v8.html)
10:25:36	78055/78055	U-----	200	untouched ('')	image/jpeg	etag:%22130e7-59135ccf-2476477c9aefdc48;;;%22	https://inspirothemes.com/polo/homepages/portfolio-v8/images/portfolio/3.jpg	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/homepages/portfolio-v8/images/portfolio/3.jpg	(from https://inspirothemes.com/polo/home-portfolio-v8.html)
10:25:36	16245/16245	U-----	200	untouched ('')	image/jpeg	etag:%223f75-59135ccf-9cc42d17287faef0;;;%22	https://inspirothemes.com/polo/homepages/portfolio-v8/images/portfolio/4.jpg	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/homepages/portfolio-v8/images/portfolio/4.jpg	(from https://inspirothemes.com/polo/home-portfolio-v8.html)
10:26:43	38655/38655	U-----	200	untouched ('')	image/jpeg	etag:%2296ff-59135ccf-976c2d555a619a96;;;%22	https://inspirothemes.com/polo/homepages/portfolio-v8/images/portfolio/5.jpg	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/homepages/portfolio-v8/images/portfolio/5.jpg	(from https://inspirothemes.com/polo/home-portfolio-v8.html)
10:26:43	19035/19035	U-----	200	untouched ('')	image/jpeg	etag:%224a5b-59135ccf-1f39638764beb93e;;;%22	https://inspirothemes.com/polo/homepages/portfolio-v8/images/portfolio/6.jpg	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/homepages/portfolio-v8/images/portfolio/6.jpg	(from https://inspirothemes.com/polo/home-portfolio-v8.html)
10:26:43	18149/18149	U-----	200	untouched ('')	image/jpeg	etag:%2246e5-59135ccf-4a7656e94454c101;;;%22	https://inspirothemes.com/polo/homepages/portfolio-v8/images/portfolio/7.jpg	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/homepages/portfolio-v8/images/portfolio/7.jpg	(from https://inspirothemes.com/polo/home-portfolio-v8.html)
10:26:43	21469/21469	U-----	200	untouched ('')	image/jpeg	etag:%2253dd-59135ccf-e9cac3493b717014;;;%22	https://inspirothemes.com/polo/homepages/portfolio-v8/images/portfolio/8.jpg	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/homepages/portfolio-v8/images/portfolio/8.jpg	(from https://inspirothemes.com/polo/home-portfolio-v8.html)
10:27:50	41190/41190	U-----	200	untouched ('')	image/png	etag:%22a0e6-591dff80-727c202e32b2dd6e;;;%22	https://inspirothemes.com/polo/images/portfolio/31.png	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/images/portfolio/31.png	(from https://inspirothemes.com/polo/home-agency-v3.html)
10:27:50	59800/59800	U-----	200	untouched ('')	image/png	etag:%22e998-591dff80-61b792b1e73cc084;;;%22	https://inspirothemes.com/polo/images/portfolio/32.png	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/images/portfolio/32.png	(from https://inspirothemes.com/polo/home-agency-v3.html)
10:27:50	790449/790449	U-----	200	untouched ('')	image/jpeg	etag:%22c0fb1-59135ccd-3ca70d3a69a24fdb;;;%22	https://inspirothemes.com/polo/homepages/business-v2/images/parallax/1.jpg	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/homepages/business-v2/images/parallax/1.jpg	(from https://inspirothemes.com/polo/home-business-v3.html)
10:27:50	66590/66590	U-----	200	untouched ('')	image/png	etag:%221041e-591dff80-bd91bb9382dfb806;;;%22	https://inspirothemes.com/polo/images/portfolio/33.png	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/images/portfolio/33.png	(from https://inspirothemes.com/polo/home-agency-v3.html)
10:27:50	89632/89632	U-----	200	untouched ('')	image/png	etag:%2215e20-591dff80-354e3f298512241a;;;%22	https://inspirothemes.com/polo/images/portfolio/34.png	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/images/portfolio/34.png	(from https://inspirothemes.com/polo/home-agency-v3.html)
10:27:50	77567/77567	U-----	200	untouched ('')	image/png	etag:%2212eff-591dff80-b1e4986c78b00de4;;;%22	https://inspirothemes.com/polo/images/portfolio/37.png	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/images/portfolio/37.png	(from https://inspirothemes.com/polo/home-agency-v3.html)
10:27:50	62718/62718	U-----	200	untouched ('')	image/png	etag:%22f4fe-591dff80-2e91475b34a12f59;;;%22	https://inspirothemes.com/polo/images/portfolio/35.png	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/images/portfolio/35.png	(from https://inspirothemes.com/polo/home-agency-v3.html)
10:27:50	43448/43448	U-----	200	untouched ('')	image/png	etag:%22a9b8-591dff80-a50c0b32f1ac6abf;;;%22	https://inspirothemes.com/polo/images/portfolio/36.png	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/images/portfolio/36.png	(from https://inspirothemes.com/polo/home-agency-v3.html)
10:27:51	51946/51946	U-----	200	untouched ('')	image/png	etag:%22caea-591dff80-55bb335a9888e393;;;%22	https://inspirothemes.com/polo/images/portfolio/38.png	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/images/portfolio/38.png	(from https://inspirothemes.com/polo/home-agency-v3.html)
10:27:51	67143/67143	U-----	200	untouched ('')	image/png	etag:%2210647-591dff80-985d24a72f51f1c5;;;%22	https://inspirothemes.com/polo/images/portfolio/39.png	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/images/portfolio/39.png	(from https://inspirothemes.com/polo/home-agency-v3.html)
10:27:51	54421/54421	U-----	200	untouched ('')	image/png	etag:%22d495-591dff80-dde7f2d7b6768136;;;%22	https://inspirothemes.com/polo/images/portfolio/40.png	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/images/portfolio/40.png	(from https://inspirothemes.com/polo/home-agency-v3.html)
10:27:51	24206/24206	U-----	200	untouched ('')	image/png	etag:%225e8e-591dff80-dda94ce107d350c4;;;%22	https://inspirothemes.com/polo/images/portfolio/41.png	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/images/portfolio/41.png	(from https://inspirothemes.com/polo/home-agency-v3.html)
10:27:51	222184/222184	U-----	200	untouched ('')	image/jpeg	etag:%22363e8-59135cce-d6ecc67232b44b35;;;%22	https://inspirothemes.com/polo/homepages/corporate-v8/images/slider/1.jpg	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/homepages/corporate-v8/images/slider/1.jpg	(from https://inspirothemes.com/polo/home-corporate-v8.html)
10:27:51	236028/236028	U-----	200	untouched ('')	image/jpeg	etag:%22399fc-59135cce-3d57782dfd2d484b;;;%22	https://inspirothemes.com/polo/homepages/corporate-v8/images/slider/2.jpg	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/homepages/corporate-v8/images/slider/2.jpg	(from https://inspirothemes.com/polo/home-corporate-v8.html)
10:27:52	65683/65683	U-----	200	untouched ('')	image/jpeg	etag:%2210093-59135cce-3719f99b8e7e4361;;;%22	https://inspirothemes.com/polo/homepages/creative-v2/images/slider/1.jpg	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/homepages/creative-v2/images/slider/1.jpg	(from https://inspirothemes.com/polo/home-creative-v2.html)
10:27:52	2316/2316	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2025%20Jun%202019%2007:06:52%20GMT	https://inspirothemes.com/polo/css/color-variations/red.css	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/css/color-variations/red.css	(from https://inspirothemes.com/polo/home-event.html)
10:28:59	15458/15458	U-----	200	untouched ('')	image/png	etag:%223c62-59135cce-3997e3499435a4b8;;;%22	https://inspirothemes.com/polo/homepages/design-studio/images/slider/headphone_3.png	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/homepages/design-studio/images/slider/headphone_3.png	(from https://inspirothemes.com/polo/home-design-studio.html)
10:28:59	360757/360757	U-----	200	untouched ('')	image/jpeg	etag:%2258135-59135cce-6cdbde8c7cf39c08;;;%22	https://inspirothemes.com/polo/homepages/design-studio/images/slider/ambient.jpg	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/homepages/design-studio/images/slider/ambient.jpg	(from https://inspirothemes.com/polo/home-design-studio.html)
10:28:59	220870/220870	U-----	200	untouched ('')	image/png	etag:%2235ec6-59135cce-6607702c94af27a6;;;%22	https://inspirothemes.com/polo/homepages/design-studio/images/slider/table.png	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/homepages/design-studio/images/slider/table.png	(from https://inspirothemes.com/polo/home-design-studio.html)
10:28:59	219414/219414	U-----	200	untouched ('')	image/jpeg	etag:%2235916-59135cdc-1ca45a89c4b173f0;;;%22	https://inspirothemes.com/polo/video/create/create.jpg	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/video/create/create.jpg	(from https://inspirothemes.com/polo/home-creative-v5.html)
10:29:00	38771/38771	U-----	200	untouched ('')	image/png	etag:%229773-59135cce-fce0274f56f41b99;;;%22	https://inspirothemes.com/polo/homepages/design-studio/images/slider/apple_monitor_1.png	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/homepages/design-studio/images/slider/apple_monitor_1.png	(from https://inspirothemes.com/polo/home-design-studio.html)
10:29:00	24659/24659	U-----	200	untouched ('')	image/png	etag:%226053-59135cce-82e12358922b451d;;;%22	https://inspirothemes.com/polo/homepages/design-studio/images/slider/camera_canon_d40_1.png	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/homepages/design-studio/images/slider/camera_canon_d40_1.png	(from https://inspirothemes.com/polo/home-design-studio.html)
10:29:00	5994/5994	U-----	200	untouched ('')	image/png	etag:%22176a-59135cce-bb65b29908aa34e4;;;%22	https://inspirothemes.com/polo/homepages/design-studio/images/slider/keyboard_apple_1-220x23.png	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/homepages/design-studio/images/slider/keyboard_apple_1-220x23.png	(from https://inspirothemes.com/polo/home-design-studio.html)
10:29:00	95959/95959	U-----	200	untouched ('')	image/jpeg	etag:%22176d7-59135cce-5b87294f38a46570;;;%22	https://inspirothemes.com/polo/homepages/design-studio/images/slider/13.jpg	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/homepages/design-studio/images/slider/13.jpg	(from https://inspirothemes.com/polo/home-design-studio.html)
10:29:00	4598/4598	U-----	200	untouched ('')	image/png	etag:%2211f6-59135cce-f8a1b402528595a4;;;%22	https://inspirothemes.com/polo/homepages/design-studio/images/slider/mouse_apple_1.png	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/homepages/design-studio/images/slider/mouse_apple_1.png	(from https://inspirothemes.com/polo/home-design-studio.html)
10:29:00	8451/8451	U-----	200	untouched ('')	image/png	etag:%222103-59135cce-fc1e0b3b4d5710fe;;;%22	https://inspirothemes.com/polo/homepages/design-studio/images/slider/mug_1.png	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/homepages/design-studio/images/slider/mug_1.png	(from https://inspirothemes.com/polo/home-design-studio.html)
10:29:00	71914/71914	U-----	200	untouched ('')	image/png	etag:%22118ea-59135cce-ee93a26422de3437;;;%22	https://inspirothemes.com/polo/homepages/design-studio/images/slider/pendant_1-220x504.png	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/homepages/design-studio/images/slider/pendant_1-220x504.png	(from https://inspirothemes.com/polo/home-design-studio.html)
10:29:00	33576/33576	U-----	200	untouched ('')	image/png	etag:%228328-59135cce-bf6bc53377aef63d;;;%22	https://inspirothemes.com/polo/homepages/design-studio/images/slider/frame_black_design_pattern_4-220x230.png	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/homepages/design-studio/images/slider/frame_black_design_pattern_4-220x230.png	(from https://inspirothemes.com/polo/home-design-studio.html)
10:29:01	95258/95258	U-----	200	untouched ('')	image/png	etag:%221741a-59135cce-922e33d38bf56a21;;;%22	https://inspirothemes.com/polo/homepages/design-studio/images/slider/chair_2-220x187.png	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/homepages/design-studio/images/slider/chair_2-220x187.png	(from https://inspirothemes.com/polo/home-design-studio.html)
10:29:01	2316/2316	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2025%20Jun%202019%2007:06:52%20GMT	https://inspirothemes.com/polo/css/color-variations/brown-light.css	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/css/color-variations/brown-light.css	(from https://inspirothemes.com/polo/home-wine.html)
10:29:01	759753/759753	U-----	200	untouched ('')	image/png	etag:%22b97c9-59135cce-acbbe5575a9a6735;;;%22	https://inspirothemes.com/polo/homepages/design-studio/images/slider/plant1.png	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/homepages/design-studio/images/slider/plant1.png	(from https://inspirothemes.com/polo/home-design-studio.html)
10:29:01	47190/47190	U-----	200	untouched ('')	image/jpeg	etag:%22b856-59135cce-dce0974f4dc201a9;;;%22	https://inspirothemes.com/polo/homepages/design-studio/images/parallax/1.jpg	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/homepages/design-studio/images/parallax/1.jpg	(from https://inspirothemes.com/polo/home-design-studio.html)
10:29:01	50764/50764	U-----	200	untouched ('')	image/jpeg	etag:%22c64c-59135cce-aae202412e07e325;;;%22	https://inspirothemes.com/polo/homepages/design-studio/images/parallax/2.jpg	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/homepages/design-studio/images/parallax/2.jpg	(from https://inspirothemes.com/polo/home-design-studio.html)
10:29:01	67047/67047	U-----	200	untouched ('')	image/jpeg	etag:%22105e7-59135cce-8d0bae606d67ff22;;;%22	https://inspirothemes.com/polo/homepages/design-studio/images/portfolio/1.jpg	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/homepages/design-studio/images/portfolio/1.jpg	(from https://inspirothemes.com/polo/home-design-studio.html)
10:29:02	45017/45017	U-----	200	untouched ('')	image/jpeg	etag:%22afd9-59135cce-e38157b26ffdfa06;;;%22	https://inspirothemes.com/polo/homepages/design-studio/images/portfolio/2.jpg	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/homepages/design-studio/images/portfolio/2.jpg	(from https://inspirothemes.com/polo/home-design-studio.html)
10:29:02	2316/2316	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2025%20Jun%202019%2007:06:52%20GMT	https://inspirothemes.com/polo/body	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/body	(from https://inspirothemes.com/polo/home-wine.html)
10:30:08	81788/81788	U-----	200	untouched ('')	image/jpeg	etag:%2213f7c-59135cce-8c0a85bdfc97e9dc;;;%22	https://inspirothemes.com/polo/homepages/design-studio/images/portfolio/3.jpg	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/homepages/design-studio/images/portfolio/3.jpg	(from https://inspirothemes.com/polo/home-design-studio.html)
10:30:08	40199/40199	U-----	200	untouched ('')	image/jpeg	etag:%229d07-59135cce-5f4856aa7743beee;;;%22	https://inspirothemes.com/polo/homepages/design-studio/images/portfolio/5.jpg	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/homepages/design-studio/images/portfolio/5.jpg	(from https://inspirothemes.com/polo/home-design-studio.html)
10:30:08	24147/24147	U-----	200	untouched ('')	image/jpeg	etag:%225e53-59135cce-62fb504014335940;;;%22	https://inspirothemes.com/polo/homepages/design-studio/images/portfolio/6.jpg	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/homepages/design-studio/images/portfolio/6.jpg	(from https://inspirothemes.com/polo/home-design-studio.html)
10:30:08	40340/40340	U-----	200	untouched ('')	image/jpeg	etag:%229d94-59135cce-585d9f6ce9047bdf;;;%22	https://inspirothemes.com/polo/homepages/design-studio/images/portfolio/4.jpg	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/homepages/design-studio/images/portfolio/4.jpg	(from https://inspirothemes.com/polo/home-design-studio.html)
10:30:09	50772/50772	U-----	200	untouched ('')	image/jpeg	etag:%22c654-59135cce-d03d043f7dc48c8;;;%22	https://inspirothemes.com/polo/homepages/design-studio/images/portfolio/7.jpg	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/homepages/design-studio/images/portfolio/7.jpg	(from https://inspirothemes.com/polo/home-design-studio.html)
10:30:09	62630/62630	U-----	200	untouched ('')	image/jpeg	etag:%22f4a6-59135cce-71e51ff1de413ddc;;;%22	https://inspirothemes.com/polo/homepages/design-studio/images/portfolio/8.jpg	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/homepages/design-studio/images/portfolio/8.jpg	(from https://inspirothemes.com/polo/home-design-studio.html)
10:30:09	152491/152491	U-----	200	untouched ('')	image/jpeg	etag:%22253ab-59135ccf-12cdbe98524289a3;;;%22	https://inspirothemes.com/polo/homepages/minimal/images/parallax/1.jpg	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/homepages/minimal/images/parallax/1.jpg	(from https://inspirothemes.com/polo/home-design-studio.html)
10:30:09	104497/104497	U-----	200	untouched ('OK')	text/css	etag:W/%2223ca5-5b223698-6bbe3197a37a4a23;gz%22	https://inspirothemes.com/polo/plugins/slider-revolution/css/layers.css	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/plugins/slider-revolution/css/layers.css	(from https://inspirothemes.com/polo/home-design-studio.html)
10:30:09	44435/44435	U-----	200	untouched ('OK')	text/css	etag:W/%22e8b8-5b223698-36b9fb8e9ed0d9e2;gz%22	https://inspirothemes.com/polo/plugins/slider-revolution/css/navigation.css	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/plugins/slider-revolution/css/navigation.css	(from https://inspirothemes.com/polo/home-design-studio.html)
10:30:09	56343/56343	U-----	200	untouched ('')	image/jpeg	etag:%22dc17-591dfccb-2517e3dcea6fb77d;;;%22	https://inspirothemes.com/polo/images/parallax/13.jpg	C:/My%20Web%20Sites/POLO%20FARC%20Template/inspirothemes.com/polo/images/parallax/13.jpg	(from https://inspirothemes.com/polo/home-shop.html)
